SECONDS;PID;VALUE;UNITS;
73862.240182;Fuel System B Use Percentage Bank 1;0;%;
73862.808182;Fuel System B Use Percentage Bank 1;0;%;
73863.506182;Fuel System B Use Percentage Bank 1;0;%;
73864.023182;Fuel System B Use Percentage Bank 1;0;%;
73864.579182;Fuel System B Use Percentage Bank 1;0;%;
73865.368182;Fuel System B Use Percentage Bank 1;0;%;
73865.925182;Fuel System B Use Percentage Bank 1;0;%;
73866.572182;Fuel System B Use Percentage Bank 1;0;%;
73867.270182;Fuel System B Use Percentage Bank 1;0;%;
73867.808182;Fuel System B Use Percentage Bank 1;0;%;
73868.497182;Fuel System B Use Percentage Bank 1;0;%;
73869.176182;Fuel System B Use Percentage Bank 1;0;%;
73869.793182;Fuel System B Use Percentage Bank 1;0;%;
73870.441182;Fuel System B Use Percentage Bank 1;0;%;
73871.038182;Fuel System B Use Percentage Bank 1;0;%;
73871.696182;Fuel System B Use Percentage Bank 1;0;%;
73872.243182;Fuel System B Use Percentage Bank 1;0;%;
73872.930182;Fuel System B Use Percentage Bank 1;0;%;
73873.538182;Fuel System B Use Percentage Bank 1;0;%;
73874.084182;Fuel System B Use Percentage Bank 1;0;%;
73874.702182;Fuel System B Use Percentage Bank 1;0;%;
73875.359182;Fuel System B Use Percentage Bank 1;0;%;
73876.007182;Fuel System B Use Percentage Bank 1;0;%;
73876.633182;Fuel System B Use Percentage Bank 1;0;%;
73877.161182;Fuel System B Use Percentage Bank 1;0;%;
73877.707182;Fuel System B Use Percentage Bank 1;48;%;
73878.416182;Fuel System B Use Percentage Bank 1;0;%;
73879.133182;Fuel System B Use Percentage Bank 1;0;%;
73879.862182;Fuel System B Use Percentage Bank 1;0;%;
73881.168182;Fuel System B Use Percentage Bank 1;0;%;
73881.885182;Fuel System B Use Percentage Bank 1;0;%;
73882.492182;Fuel System B Use Percentage Bank 1;0;%;
73883.131182;Fuel System B Use Percentage Bank 1;0;%;
73883.769182;Fuel System B Use Percentage Bank 1;38;%;
73884.477182;Fuel System B Use Percentage Bank 1;49;%;
73885.054182;Fuel System B Use Percentage Bank 1;41;%;
73885.571182;Fuel System B Use Percentage Bank 1;0;%;
73886.179182;Fuel System B Use Percentage Bank 1;0;%;
73886.836182;Fuel System B Use Percentage Bank 1;0;%;
73887.515182;Fuel System B Use Percentage Bank 1;0;%;
73888.143182;Fuel System B Use Percentage Bank 1;0;%;
73888.689182;Fuel System B Use Percentage Bank 1;0;%;
73889.317182;Fuel System B Use Percentage Bank 1;0;%;
73889.865182;Fuel System B Use Percentage Bank 1;0;%;
73890.423182;Fuel System B Use Percentage Bank 1;0;%;
73891.070182;Fuel System B Use Percentage Bank 1;0;%;
73891.739182;Fuel System B Use Percentage Bank 1;0;%;
73892.437182;Fuel System B Use Percentage Bank 1;0;%;
73893.156182;Fuel System B Use Percentage Bank 1;0;%;
73893.694182;Fuel System B Use Percentage Bank 1;0;%;
73894.383182;Fuel System B Use Percentage Bank 1;0;%;
73894.971182;Fuel System B Use Percentage Bank 1;0;%;
